genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Stambpl1,1.0203461873962558e-25,-0.512920480650589,0.417,0.555,1.6190853301603787e-21,IL6-pool,p129
Tmem19,1.0964916758904465e-25,-0.6398312443378562,0.29,0.421,1.7399129913029605e-21,IL6-pool,p129
Stk4,1.1963567375080242e-25,-0.3527036114387974,0.781,0.853,1.898378871077733e-21,IL6-pool,p129
Rpl10a,1.2179037644389132e-25,-0.11042990693503985,1,1,1.9325696934116674e-21,IL6-pool,p129
Dnaja1,1.4733891522756537e-25,0.2341086508827266,0.956,0.948,2.3379739068310073e-21,IL6-pool,p129
Cltb,1.853683721718797e-25,0.6129311277299065,0.455,0.356,2.9414253296233872e-21,IL6-pool,p129
Gm57034,2.0458350938191424e-25,2.599394029549692,0.051,0.008,3.246331126872215e-21,IL6-pool,p129
Cd44,2.471212938001192e-25,-0.600267302068513,0.367,0.501,3.921320690020292e-21,IL6-pool,p129
Hspa5,2.5621163680049093e-25,0.23894099000695368,0.984,0.982,4.06556625275019e-21,IL6-pool,p129
Ifi27,2.7661246069482436e-25,1.2515294393476446,0.153,0.073,4.389286526305473e-21,IL6-pool,p129
Slc4a11,2.81229998933655e-25,1.5013652906839705,0.129,0.053,4.4625576230792376e-21,IL6-pool,p129
Sntb1,2.9037678836212826e-25,-0.8884042470809477,0.188,0.308,4.607698877730251e-21,IL6-pool,p129
Atf6,4.294098174098625e-25,0.5290776989000221,0.441,0.368,6.813874982659699e-21,IL6-pool,p129
Zfp395,5.160126834785555e-25,-0.8378633686230108,0.131,0.239,8.18808926143772e-21,IL6-pool,p129
Pclaf,9.722207080594807e-25,-0.17526415179607469,0.832,0.914,1.542719819548784e-20,IL6-pool,p129
Ly6e,9.885452350546608e-25,-0.49011697483892425,0.612,0.717,1.5686235789847358e-20,IL6-pool,p129
Krtcap2,1.0063935103231839e-24,0.24444213435571438,0.934,0.926,1.5969452221808283e-20,IL6-pool,p129
Picalm,1.0601262082725832e-24,0.43673530786909165,0.503,0.465,1.682208267286935e-20,IL6-pool,p129
Smad3,1.0864082346819492e-24,1.341327392728334,0.131,0.059,1.723912586793317e-20,IL6-pool,p129
Rab8b,1.1030793987101891e-24,-0.32043700071251663,0.722,0.825,1.750366389873328e-20,IL6-pool,p129
Knl1,1.5592256723215634e-24,-0.3923625411846805,0.602,0.72,2.4741792968398567e-20,IL6-pool,p129
Nek6,1.5764012471334632e-24,1.7411949061996852,0.09,0.032,2.5014334989513795e-20,IL6-pool,p129
Map2k3,1.8476762188064174e-24,0.39260884263645346,0.706,0.639,2.931892624002023e-20,IL6-pool,p129
Ckap2l,2.1273171648242725e-24,-0.44167191954182583,0.466,0.595,3.3756268771431556e-20,IL6-pool,p129
Lrrfip1,4.266175318238493e-24,0.3291474913854856,0.816,0.766,6.76956699498084e-20,IL6-pool,p129
Evi2a,4.284764419165235e-24,-0.8102350294829952,0.139,0.247,6.799064180331395e-20,IL6-pool,p129
Kcnk10,4.695986638597651e-24,-1.2792737269505805,0.072,0.156,7.451591598126752e-20,IL6-pool,p129
Stmn1,5.4367375502904594e-24,-0.21140296736979858,0.946,0.975,8.627015144800901e-20,IL6-pool,p129
Gm41386,5.739967886713789e-24,-2.017762614707463,0.019,0.077,9.10818104263744e-20,IL6-pool,p129
Gpr174,5.786508144690846e-24,-0.4019638268651272,0.531,0.661,9.182031123995434e-20,IL6-pool,p129
Galm,5.9952912003646135e-24,-0.9309369052461216,0.139,0.241,9.513328076738569e-20,IL6-pool,p129
Tmem154,6.5502790571630534e-24,-0.5883042056997931,0.26,0.386,1.0393982807906334e-19,IL6-pool,p129
Mapk6,6.800658302353746e-24,0.47646054391440196,0.524,0.442,1.0791284594174925e-19,IL6-pool,p129
Orai1,7.7766608604467485e-24,-0.34963754467251734,0.681,0.775,1.23400054533569e-19,IL6-pool,p129
Hnrnpdl,1.0245492721409596e-23,0.19588847470169757,0.99,0.984,1.6257547850332747e-19,IL6-pool,p129
Wnk1,1.0806034630166313e-23,-0.32857968541434335,0.705,0.8,1.7147015751147905e-19,IL6-pool,p129
Rnf19a,1.120808215674816e-23,0.43811554640917116,0.573,0.516,1.778498476632798e-19,IL6-pool,p129
Srsf7,1.2419297111743519e-23,0.19633388325168966,0.992,0.986,1.9706940656914617e-19,IL6-pool,p129
Cnot11,2.2193919155593817e-23,0.4505073833735377,0.558,0.487,3.521731091609627e-19,IL6-pool,p129
Serbp1,2.5416270906441845e-23,0.13430125182720198,1,0.999,4.033053867434192e-19,IL6-pool,p129
Gnb2,3.1248525515518065e-23,-0.24668232927099276,0.848,0.913,4.958516028802407e-19,IL6-pool,p129
H2ac20,3.24717491264977e-23,-0.3721724604259305,0.625,0.726,5.152617151392655e-19,IL6-pool,p129
Srsf3,3.2983076090954765e-23,0.1730914558782679,0.991,0.992,5.233754514112702e-19,IL6-pool,p129
Cep85l,3.524792779399085e-23,-0.9105130572160123,0.111,0.212,5.593141182350469e-19,IL6-pool,p129
Lrch1,4.873295394868426e-23,-0.4347081353529453,0.49,0.611,7.732945132577218e-19,IL6-pool,p129
Ncoa1,5.203233483742586e-23,0.5372996742502342,0.466,0.377,8.256490892002735e-19,IL6-pool,p129
Bzw2,5.937008520155014e-23,-0.2345555268077355,0.932,0.957,9.420845119781977e-19,IL6-pool,p129
St8sia6,7.001225365399409e-23,-0.8733516393667635,0.155,0.262,1.1109544409815782e-18,IL6-pool,p129
Fndc3a,1.0378147824951366e-22,0.6044832694709705,0.384,0.299,1.6468044968632827e-18,IL6-pool,p129
Hacd1,1.2162603888185594e-22,0.7616833260449822,0.295,0.21,1.92996198497729e-18,IL6-pool,p129
Phactr2,1.37872938358944e-22,0.5872910647794336,0.395,0.315,2.187767785879723e-18,IL6-pool,p129
Kif20b,1.6427531140934687e-22,-0.34305650937637366,0.613,0.723,2.6067206414435162e-18,IL6-pool,p129
Nsmce1,1.7631845780037332e-22,0.2829739071560108,0.782,0.762,2.7978212883763238e-18,IL6-pool,p129
Stag2,1.7975499993663837e-22,-0.32249564163439787,0.691,0.795,2.8523523389945778e-18,IL6-pool,p129
Ddx21,1.9303902602814349e-22,0.22440891999495682,0.966,0.948,3.063143265014581e-18,IL6-pool,p129
Tiparp,2.031143075643372e-22,1.1504730109998595,0.152,0.089,3.2230178324309028e-18,IL6-pool,p129
Ankrd44,2.1183132644991885e-22,-0.4251557632464926,0.584,0.696,3.3613394881073124e-18,IL6-pool,p129
Mllt6,2.893354299067328e-22,0.7033427793071436,0.309,0.209,4.591174601760036e-18,IL6-pool,p129
Vmp1,3.4015525337379263e-22,0.37807552954823176,0.671,0.607,5.397583560535342e-18,IL6-pool,p129
H1f1,3.6121361764544446e-22,-0.5615737787950332,0.362,0.49,5.731737684797913e-18,IL6-pool,p129
Shisa5,4.261283226808861e-22,-0.27526741371508745,0.866,0.921,6.7618042243003e-18,IL6-pool,p129
Noc4l,4.986197092805031e-22,0.3089368254063873,0.77,0.721,7.912097546863023e-18,IL6-pool,p129
Trim30a,5.741818954865671e-22,0.5997068234561027,0.344,0.3,9.111118317580846e-18,IL6-pool,p129
Fam53b,6.86977445762626e-22,-0.6097829837741318,0.289,0.411,1.090095810936135e-17,IL6-pool,p129
Lrp8,9.613980551857743e-22,0.9295183471425625,0.194,0.127,1.525546433968787e-17,IL6-pool,p129
Ncf1,1.0080679793407573e-21,-1.2688423372963968,0.061,0.138,1.5996022696179137e-17,IL6-pool,p129
Elk3,1.064199409949795e-21,0.3783376441244316,0.677,0.625,1.6886716237083347e-17,IL6-pool,p129
Zhx2,1.4891975530488639e-21,-0.6797366141603498,0.249,0.367,2.3630586771779372e-17,IL6-pool,p129
Ankrd55,1.5342111447787007e-21,1.8518966150318512,0.058,0.016,2.4344862445348423e-17,IL6-pool,p129
Rrp12,1.7167730042723778e-21,0.429968217580337,0.529,0.461,2.724175403179409e-17,IL6-pool,p129
Sdhaf1,1.9760469562464902e-21,-0.3366092594111388,0.614,0.724,3.1355913101719305e-17,IL6-pool,p129
Hivep3,2.0412621994976764e-21,0.34867869654814987,0.876,0.849,3.239074858162913e-17,IL6-pool,p129
Adprm,2.1729147991428594e-21,0.737406050492192,0.297,0.211,3.447981203279889e-17,IL6-pool,p129
Tomm5,2.20656744746423e-21,0.21530700050945129,0.972,0.966,3.5013812256362403e-17,IL6-pool,p129
Aspm,2.654321538120413e-21,-0.6030704692818244,0.327,0.441,4.211877416689471e-17,IL6-pool,p129
Ltb,2.8324767458277e-21,-0.5854454159292279,0.417,0.536,4.494574100279394e-17,IL6-pool,p129
Cdv3,2.9634916766671758e-21,0.21489482722208986,0.95,0.932,4.7024685925354745e-17,IL6-pool,p129
Ccl3,3.0849005446542774e-21,-0.9973656171005929,0.146,0.243,4.8951201842574074e-17,IL6-pool,p129
Pou2f2,3.6887196034443786e-21,-0.2489734729549404,0.592,0.711,5.85326026674554e-17,IL6-pool,p129
Tmtc4,3.800330082892732e-21,0.8505110849021777,0.208,0.138,6.030363775534186e-17,IL6-pool,p129
Hemk1,4.048413330581516e-21,0.8917429357016484,0.223,0.145,6.42402227296675e-17,IL6-pool,p129
Hmgn2,4.513062359306082e-21,-0.17001669945751008,0.977,0.988,7.161327351746891e-17,IL6-pool,p129
Gngt2,4.591055184401e-21,0.9451296444218507,0.192,0.116,7.285086366607507e-17,IL6-pool,p129
Eif1,4.701875305279458e-21,0.1263035689452532,1,0.999,7.460935734417443e-17,IL6-pool,p129
Ywhaz,4.741907972310647e-21,0.1653502825684754,0.996,0.995,7.524459570462535e-17,IL6-pool,p129
Aurka,6.306607174577573e-21,-0.5816052105669829,0.302,0.418,1.0007324264619693e-16,IL6-pool,p129
Ncoa7,6.33251076622596e-21,-0.5932209337268108,0.319,0.436,1.0048428083847354e-16,IL6-pool,p129
Ywhah,7.679804394697338e-21,0.2228134627758298,0.918,0.906,1.2186313613505737e-16,IL6-pool,p129
Myb,8.180747729969605e-21,-0.9783795971604259,0.122,0.217,1.2981210497915768e-16,IL6-pool,p129
Pla2g4f,8.792381718601148e-21,-2.1477567667100743,0.017,0.068,1.39517513110763e-16,IL6-pool,p129
Dip2b,8.806924580259709e-21,-0.35091130150689137,0.504,0.63,1.3974827923956106e-16,IL6-pool,p129
Rragd,1.0637072291170111e-20,1.699924277060176,0.062,0.018,1.6878906311628733e-16,IL6-pool,p129
Trp53,1.1657562549882281e-20,-0.21120191725591786,0.919,0.952,1.8498220254153205e-16,IL6-pool,p129
Lypd6b,1.2116305736117309e-20,-1.2906939610197923,0.054,0.128,1.9226153942070945e-16,IL6-pool,p129
Cmtm7,1.304735575885206e-20,-0.4033906572516622,0.5,0.617,2.070354411814645e-16,IL6-pool,p129
Ablim1,1.3483216363297817e-20,0.3294035341392811,0.724,0.69,2.1395167725280977e-16,IL6-pool,p129
Degs1,1.4128244095228732e-20,0.3893870813741547,0.537,0.493,2.241869773030895e-16,IL6-pool,p129
Slc2a1,1.4145305474700618e-20,0.49186528767807314,0.485,0.414,2.244577072725494e-16,IL6-pool,p129
Gsap,1.4401641322177018e-20,-0.9821123288823581,0.111,0.2,2.2852524450030494e-16,IL6-pool,p129
Birc5,1.5727522692843433e-20,-0.19891472749084027,0.746,0.838,2.495643300900396e-16,IL6-pool,p129
Hnrnpf,2.031836771760307e-20,0.14552650240559561,0.999,0.996,3.224118589429255e-16,IL6-pool,p129
Epcam,2.18889111156144e-20,1.3600710287621771,0.109,0.049,3.473332415825693e-16,IL6-pool,p129
Prag1,2.1932989488597694e-20,1.1511760746569752,0.141,0.074,3.480326772050682e-16,IL6-pool,p129
Alcam,2.2839761835922296e-20,0.6364696686183705,0.41,0.331,3.62421340812415e-16,IL6-pool,p129
Kras,2.3095633397511233e-20,0.2915122390946083,0.775,0.744,3.6648151075170823e-16,IL6-pool,p129
Gm16062,2.450825022030776e-20,-1.0115069190373105,0.068,0.148,3.8889691449584356e-16,IL6-pool,p129
Evl,2.9114426899857865e-20,-0.3626558904786832,0.58,0.693,4.619877260469446e-16,IL6-pool,p129
Gigyf2,3.1741617046297486e-20,-0.38988836216722894,0.569,0.673,5.0367597929064855e-16,IL6-pool,p129
Atrx,3.322725594271428e-20,-0.19782166307661075,0.939,0.967,5.272500972989902e-16,IL6-pool,p129
Tnfaip8,3.371329344494801e-20,-0.24672409949192453,0.785,0.864,5.34962540384435e-16,IL6-pool,p129
Rer1,4.403324993971032e-20,0.19384533966456574,0.886,0.889,6.987196100433234e-16,IL6-pool,p129
Cdca2,5.143005785504871e-20,-0.48834809485716013,0.381,0.509,8.160921580439129e-16,IL6-pool,p129
D17H6S56E-5,5.254340317740553e-20,-0.22488720759705605,0.776,0.86,8.337587216190709e-16,IL6-pool,p129
Hspa8,5.290806209139687e-20,0.20049926810268648,0.999,1,8.395451292662855e-16,IL6-pool,p129
Ccnb1,5.563729693053006e-20,-0.4851432007177616,0.447,0.543,8.828526276936509e-16,IL6-pool,p129
Adh5,6.012344828905305e-20,-0.261807900250995,0.82,0.878,9.540388774506938e-16,IL6-pool,p129
Cd72,6.860467200880625e-20,-2.1038776916068747,0.018,0.068,1.0886189354357377e-15,IL6-pool,p129
Tnfsf9,7.156772822437744e-20,-0.9013269328799853,0.112,0.203,1.1356367114644213e-15,IL6-pool,p129
Hopx,7.426837193545774e-20,-1.0249919639314191,0.101,0.185,1.1784905258718434e-15,IL6-pool,p129
Stk17b,8.368989051408436e-20,-0.30549581788177227,0.63,0.734,1.3279911826774906e-15,IL6-pool,p129
Eeig1,8.559045118524506e-20,0.9152952815164732,0.206,0.127,1.3581492794074686e-15,IL6-pool,p129
Bcor,1.0869472222812627e-19,-0.3877706073876418,0.627,0.71,1.7247678523159077e-15,IL6-pool,p129
Agpat3,1.1226318878929002e-19,0.32491449707370645,0.625,0.606,1.7813922797084543e-15,IL6-pool,p129
Psmd7,1.132905631145443e-19,0.20415381436126867,0.966,0.958,1.797694655501589e-15,IL6-pool,p129
Dgkd,1.1571931733177116e-19,-0.4708560173426841,0.408,0.534,1.8362341274205447e-15,IL6-pool,p129
Prc1,1.17505664281862e-19,-0.45810612738479733,0.453,0.559,1.864579880824586e-15,IL6-pool,p129
P2ry10,1.1892205401408572e-19,-1.1825944722192743,0.067,0.147,1.8870551530955123e-15,IL6-pool,p129
Tspan5,1.2849127187046177e-19,0.5713458333346828,0.357,0.296,2.0388995020404875e-15,IL6-pool,p129
Hdac1,1.3983049284854964e-19,-0.21583295668575098,0.863,0.926,2.2188302605207856e-15,IL6-pool,p129
Adam10,1.693255532668447e-19,-0.33161173843290637,0.631,0.731,2.6868578792382917e-15,IL6-pool,p129
Azin1,1.7199417300943852e-19,0.29048331254456805,0.696,0.658,2.7292035373137705e-15,IL6-pool,p129
Emb,1.758793160085496e-19,0.2636791548913875,0.836,0.802,2.790852986423665e-15,IL6-pool,p129
Parp8,1.9135380773406233e-19,-0.7106854301454999,0.155,0.253,3.036402221124101e-15,IL6-pool,p129
Ncf4,2.0606456790772436e-19,-0.6104881382928045,0.181,0.281,3.2698325635597704e-15,IL6-pool,p129
Acsl4,2.1882891012866223e-19,0.3517216212021761,0.622,0.57,3.4723771459216123e-15,IL6-pool,p129
Rab10,2.420091523575204e-19,0.21512209519583336,0.877,0.868,3.840201229609134e-15,IL6-pool,p129
Ubash3a,2.4694812987461667e-19,-0.3668767886600614,0.474,0.595,3.918572924850417e-15,IL6-pool,p129
Slc3a2,2.720398027935691e-19,0.29934669490591115,0.742,0.721,4.316727590728354e-15,IL6-pool,p129
Itgav,2.785548647919717e-19,0.6337594254547008,0.351,0.277,4.4201085945190065e-15,IL6-pool,p129
Cited2,3.4037731163845487e-19,-0.6435900088938067,0.221,0.326,5.401107181079002e-15,IL6-pool,p129
Naa16,3.42393484059322e-19,0.34230596238734534,0.642,0.591,5.433099805053321e-15,IL6-pool,p129
Adh4,3.4748765485946316e-19,-0.7784820017351053,0.121,0.212,5.5139341073099615e-15,IL6-pool,p129
mt-Co1,3.54984979114141e-19,-0.1041178980579085,1,1,5.6329016485831894e-15,IL6-pool,p129
Tent5c,4.1241691516913627e-19,1.2133543597010799,0.128,0.068,6.544231609903854e-15,IL6-pool,p129
Psmb9,4.608967309098622e-19,0.3188398725749786,0.715,0.666,7.313509326077694e-15,IL6-pool,p129
Arf2,4.668919043516064e-19,0.8713261823096117,0.186,0.12,7.40864073825129e-15,IL6-pool,p129
Add3,5.574948982055567e-19,-0.406068112075474,0.436,0.559,8.846329044725774e-15,IL6-pool,p129
Cinp,6.44086974419177e-19,0.2703747779613594,0.797,0.762,1.02203721100835e-14,IL6-pool,p129
Gem,6.621800732324679e-19,1.551850188826783,0.075,0.036,1.05074734020528e-14,IL6-pool,p129
H1f3,7.427292019137221e-19,-0.3352600208088619,0.516,0.632,1.1785626975966942e-14,IL6-pool,p129
Fam3c,7.999131793153061e-19,-0.31099112427948494,0.7,0.784,1.2693022329375277e-14,IL6-pool,p129
I730030J21Rik,9.215431707819205e-19,-0.8306330913150521,0.115,0.203,1.4623047033967513e-14,IL6-pool,p129
Cd3g,1.0951095387021951e-18,-0.21997477662750486,0.863,0.917,1.7377198160126433e-14,IL6-pool,p129
Nek7,1.1168926655485523e-18,-0.3629129896735509,0.519,0.634,1.7722852816924427e-14,IL6-pool,p129
Atp5g2,1.1628350137579483e-18,-0.12569276126883722,0.998,0.999,1.8451865998311123e-14,IL6-pool,p129
Mapk11,1.2672999417296337e-18,0.8787371843645029,0.203,0.136,2.0109515475365828e-14,IL6-pool,p129
Atp2a3,1.3103920851364495e-18,-0.6050957270872002,0.247,0.354,2.079330160694518e-14,IL6-pool,p129
Selenoh,1.3500512750562846e-18,-0.19850333873060366,0.906,0.941,2.1422613632593124e-14,IL6-pool,p129
Gm43305,1.4627469533831614e-18,-0.5190958627120313,0.323,0.441,2.3210868656284005e-14,IL6-pool,p129
Pnrc1,1.6999200054712118e-18,-0.3468719111929291,0.639,0.739,2.6974330646817188e-14,IL6-pool,p129
Ikzf3,2.3124861449847906e-18,0.7632480994790707,0.252,0.178,3.669453014861866e-14,IL6-pool,p129
St3gal1,2.7262680706177664e-18,-0.13056947277538283,0.519,0.625,4.3260421744562715e-14,IL6-pool,p129
Bcl2a1d,2.7542667758957283e-18,-0.7235003091619645,0.14,0.231,4.370470519991342e-14,IL6-pool,p129
Cdk1,2.773259655443866e-18,-0.27512589517858277,0.731,0.81,4.4006084212583264e-14,IL6-pool,p129
Sub1,2.954498916395839e-18,0.16425995974144758,0.994,0.994,4.6881988805369176e-14,IL6-pool,p129
Fut8,3.3894695686972546e-18,-0.5740259720368797,0.192,0.293,5.378410311608804e-14,IL6-pool,p129
Eef1a1,3.47861140933251e-18,-0.13266124125051704,1,1,5.519860584328827e-14,IL6-pool,p129
A630001G21Rik,4.161754230501749e-18,-0.4379327178471002,0.358,0.474,6.603871612960175e-14,IL6-pool,p129
Ufm1,4.179051291867191e-18,0.3104262198772254,0.667,0.623,6.631318589934858e-14,IL6-pool,p129
Rchy1,4.181267150199295e-18,0.37796785667669863,0.582,0.517,6.634834713936242e-14,IL6-pool,p129
Dbnl,4.517131301427014e-18,0.276068187163515,0.773,0.744,7.167783949104386e-14,IL6-pool,p129
Atf4,5.078077405574269e-18,0.2704100734490871,0.855,0.824,8.057893227165249e-14,IL6-pool,p129
Plk3,5.1457187575538686e-18,0.6361009427104611,0.353,0.274,8.165226524486479e-14,IL6-pool,p129
Mlec,5.586000040607457e-18,0.2592152596049777,0.767,0.743,8.863864864435914e-14,IL6-pool,p129
Srpk2,7.616203398216846e-18,-0.39395006017312173,0.414,0.528,1.2085391552290491e-13,IL6-pool,p129
Nol10,8.048126275182336e-18,0.3030518601404757,0.659,0.621,1.2770766773459332e-13,IL6-pool,p129
Tbc1d10c,8.356200676073675e-18,-0.431717675034764,0.426,0.54,1.3259619232793707e-13,IL6-pool,p129
Erap1,9.311358063555528e-18,0.3280928721335674,0.562,0.517,1.4775262975249911e-13,IL6-pool,p129
Ncoa3,9.494721699692282e-18,0.38524526223564615,0.477,0.432,1.5066224393071712e-13,IL6-pool,p129
Tacc3,1.0598570163137402e-17,-0.2966710984752334,0.627,0.731,1.681781113486643e-13,IL6-pool,p129
Tnip1,1.0784730581001112e-17,-0.48284062016681495,0.341,0.457,1.7113210485932565e-13,IL6-pool,p129
Vav1,1.1288180436349038e-17,0.384101771613017,0.573,0.505,1.7912084716398654e-13,IL6-pool,p129
Klf10,1.177823528761359e-17,1.001418883794429,0.153,0.084,1.8689703754385246e-13,IL6-pool,p129
Hpcal1,1.1810900113099567e-17,-0.3279969783351854,0.426,0.537,1.8741536299466392e-13,IL6-pool,p129
Bub1b,1.4608886560485892e-17,-0.43366102715578614,0.406,0.519,2.3181381194179014e-13,IL6-pool,p129
Kif2c,1.5841493855341248e-17,-0.5143402070243084,0.293,0.401,2.513728244965549e-13,IL6-pool,p129
Cd70,2.3679028480447578e-17,-2.4926010817632855,0.013,0.052,3.757388239277422e-13,IL6-pool,p129
Tnfrsf9,2.541514502266165e-17,-0.23095272600717678,0.591,0.704,4.032875212195951e-13,IL6-pool,p129
Nrn1,2.796464785884321e-17,-0.38224451600765724,0.241,0.343,4.4374303222412404e-13,IL6-pool,p129
Mrpl9,3.004236120950634e-17,0.25921951035592516,0.784,0.764,4.767121876724466e-13,IL6-pool,p129
Ckap5,3.348231614976891e-17,-0.3057727132857326,0.711,0.784,5.31297392664533e-13,IL6-pool,p129
Dnah7a,4.096368485528572e-17,-1.6753578003246679,0.018,0.063,6.500117512836738e-13,IL6-pool,p129
Psme2b,4.1511850765561136e-17,-0.4880548697151683,0.315,0.425,6.587100479479241e-13,IL6-pool,p129
Cldnd1,5.116098246763997e-17,0.3698549532865698,0.498,0.46,8.11822469796511e-13,IL6-pool,p129
Rab21,5.2076115812807934e-17,-0.30245115075004647,0.67,0.748,8.263438057176363e-13,IL6-pool,p129
Btg2,5.949946489423927e-17,0.4890178809948562,0.419,0.369,9.441375089417887e-13,IL6-pool,p129
Ptpn7,7.395875922601037e-17,0.25667043702608616,0.802,0.78,1.1735775913983325e-12,IL6-pool,p129
Phf21a,7.405805873007557e-17,-0.4141332923191585,0.4,0.512,1.1751532759288392e-12,IL6-pool,p129
Mif,7.774302759761523e-17,0.11446637964694073,0.999,0.999,1.2336263619189585e-12,IL6-pool,p129
Aurkb,8.431595172395472e-17,-0.29125918789727656,0.58,0.682,1.3379255219557134e-12,IL6-pool,p129
Znrf2,9.922719249698379e-17,-0.44238150887369176,0.371,0.482,1.5745370905421389e-12,IL6-pool,p129
Il2,1.0161893349316876e-16,-0.9557882337868517,0.518,0.571,1.6124892366696018e-12,IL6-pool,p129
Nefh,1.0662294049392114e-16,0.36063464873782125,0.674,0.61,1.6918928197575407e-12,IL6-pool,p129
Tec,1.0737253828443464e-16,1.3070473410454149,0.101,0.049,1.7037874374974089e-12,IL6-pool,p129
Kansl1l,1.1337124641837992e-16,0.8930513453556288,0.155,0.104,1.7989749381668526e-12,IL6-pool,p129
Arl5c,1.1548864506317674e-16,-0.8999483873770191,0.086,0.16,1.8325738198624886e-12,IL6-pool,p129
Slc30a1,1.1653027756962044e-16,1.5889793383010584,0.071,0.026,1.8491024444747373e-12,IL6-pool,p129
H3c6,1.1985279722050318e-16,-0.36067981514700587,0.477,0.577,1.9018241862949445e-12,IL6-pool,p129
Phtf2,1.2482716919688038e-16,-0.5889576650922743,0.24,0.343,1.9807575208160978e-12,IL6-pool,p129
Pip4k2a,1.2789161125081235e-16,-0.3071011383712682,0.618,0.719,2.0293840873278906e-12,IL6-pool,p129
Tubb6,1.5503321247823566e-16,0.786206151765636,0.231,0.171,2.4600670156046434e-12,IL6-pool,p129
Cap1,1.6662029634776662e-16,0.22844432361793543,0.856,0.847,2.6439308624463606e-12,IL6-pool,p129
Mapk1ip1l,1.7522925079985179e-16,0.32484896093459087,0.652,0.591,2.780537751692048e-12,IL6-pool,p129
Mis18bp1,1.932247783358948e-16,-0.42917247072247733,0.429,0.524,3.0660907826339787e-12,IL6-pool,p129
Clptm1l,1.9435650676074945e-16,0.2880623092466441,0.708,0.668,3.0840490492795724e-12,IL6-pool,p129
Casp3,2.0201187427424191e-16,-0.30974178248745554,0.568,0.671,3.2055244209836706e-12,IL6-pool,p129
Kmt2a,2.3608752677108795e-16,-0.31240676036012516,0.603,0.709,3.7462368748036236e-12,IL6-pool,p129
Lbh,2.4007370609671994e-16,0.40647680026874355,0.527,0.46,3.809489568342752e-12,IL6-pool,p129
Rab3ip,2.4090717302636785e-16,-0.38251191964695064,0.337,0.448,3.822715021582405e-12,IL6-pool,p129
H2bc11,2.855152183273727e-16,-0.2543789464842011,0.628,0.727,4.53055548441875e-12,IL6-pool,p129
